"District","Institution","Institution contact num","Covidbeds Avaialable","O2units Available","ICU beds avaialable","Ventilators Avaialble","Last Updated","Remarks"
"Thanjavur","KG Multi Speciality Hospital","9842349875","83","35","33","0","2021-08-21 18:23:26","83 VACANT"
"Thanjavur","Meenakshi Multispeciality Hospital","7402605570","0","0","0","0","2021-05-27 13:59:41",""
"Tiruvallur","Aakash Hospital","9087182644","0","0","0","0","2021-05-12 09:08:14","12-05-2021"
"Tiruvallur","ACS Medical College And Hospital","9003060052","34","0","0","0","2021-05-12 18:18:49","CT positive -8 cases"
"Tiruvallur","Peacock Hospitals Private Limited","9445391053","1","0","1","0","2021-05-18 08:28:32","update 18/05/2021"
"Tiruvallur","Raj Nursing Home Mogappair East","8921334594","0","0","0","0","2021-05-12 10:56:23","12/05/2021"
"Tiruvallur","Ravina Health Care Pvt Ltd","9840036349","54","30","8","1","2021-08-10 12:50:19","Updated 10/08/2021"
"Tiruvallur","Sri Ivan Stedeford Hospital","9489136071","0","0","0","0","2021-05-12 15:24:56","Report - 04.00 p.m."
"Tiruvallur","Sugam Hospital","9551979777","0","0","0","0","2021-05-17 02:06:11","17.05.2021 @ 2am"
"Tiruvannamalai","Ramana Maharishi Hospital","9486047737","0","0","0","2","2021-05-14 08:46:22","All covid positive patients 100 admitted in non oxygen supported patients."
"Thoothukudi","Sacred Heart Hospital","9443260714","4","0","0","1","2021-05-25 08:29:45","25.05.2021 9.00am"
"Thoothukudi","Sri Hospital","9442667069","4","0","4","1","2022-03-07 07:59:28","07.03.22"
"Tirunelveli","Annai Velankanni Multi Speciality Hospital, Palayamkottai","7540094100","0","0","0","0","2021-05-15 08:11:47","Positive - 37. Suspected - 5 15-5-2021 8.00am"
"Tirunelveli","Ponra Multispeciality Hospital","8300508737","15","5","0","0","2021-09-27 07:57:39",".."
"Tirunelveli","Rosemary mission hospital and research centre","7598264064","0","0","0","0","2021-05-15 08:12:53","Updated..."
"Dindigul","Shifa Hospital","9952495710","0","0","0","0","2021-05-25 08:28:40","25/05/2021"
"Tiruppur","Revathi Medical Centre","8072570015","0","0","0","0","2021-05-12 15:52:54","NIL"
"Thiruvarur","Navajeevan Hospital","7339603757","10","0","0","0","2021-08-05 11:15:56","Updated on 05.08.2021"
"Thiruvarur","Thiruvarur Medical Centre","9788188177","30","30","0","1","2021-08-21 08:35:29","Update 21.08.2021"
"Thiruchirappalli","Neuro One Hospital, Karur Bye Pass Road","7397771405","0","0","0","4","2021-05-19 16:52:42","20 NON OXYGEN PATIENTS14 XYGEN PATIENTS , VENTILATER 1, NON O2PATIENTS OCCUPIED IN O2 BED& ICU BED."
"Thiruchirappalli","Apollo Speciality Hospital","9842164211","0","0","0","0","2021-05-13 08:37:42","Updated done."
"Thiruchirappalli","G V N Hospital Pvt Ltd","9095505550","20","14","0","0","2022-04-25 09:18:41","NIL"
"Thiruchirappalli","Kavery Medical Centre And Hospital, Trichy","8870515222","13","3","0","0","2021-05-18 21:20:15","Nil."
"Thiruchirappalli","Maruti Hospital","9944920163","80","50","8","1","2021-07-27 09:50:39","Update done"
"Thiruchirappalli","Sinduja Hospital","9442009956","0","0","0","1","2021-05-19 16:06:11","Nil"
"Thiruchirappalli","SRM Medical College Hospital And Research Centre, Trichy","8939999269","36","2","3","0","2021-05-12 15:23:41","Closing LMO = 0.900 KL 100 beds allotted to Government (Non O2 -78 and O2-22)"
"Thiruchirappalli","Dr.G.Viswanathan Hospital Mambalasalai","9840404586","34","22","5","4","2021-07-30 09:26:14","NIL."
"Thiruchirappalli","Pankajam Sitaram Nursing Home (A Unit Of GVN Hospital)","9095505550","33","29","4","2","2022-04-22 09:08:20","NIL"
"Thiruchirappalli","Sundaram Hospital, Pudhur","7397789749","1","0","0","0","2021-05-13 09:23:51",".."
"Thoothukudi","Kamala Speciality Hospitals Pvt Ltd, Kovilpatti","9487576077","4","0","2","1","2021-05-23 07:01:28",""
"Vellore","Apollo KH Hospital Ranipet","9500458786","2","0","0","0","2021-05-12 15:45:21",""
"Vellore","Christian Medical College","9385285970","11","3","8","8","2022-04-25 09:03:27",""
"Vellore","Christian Medical College Kannigipuram campus","NULL","51","51","0","0","2020-11-03 07:34:58",""
"Vellore","Sri Narayani Hospital and Research Centre","7358387146","0","0","0","5","2021-05-12 09:12:09","Nil 12.05.2021."
"Virudhunagar","Meenakshi Memorial Hospital","9025461813","1","0","0","0","2021-05-13 07:40:49","Nil"
"Virudhunagar","Sri Krishna Hospital","9159098003","29","24","5","2","2021-07-01 16:40:11","No Comments"
"Chengalpattu","Sai Fertility Centre & Hospital, Vedhachalam Nagar","9100096000","0","0","0","0","2021-05-16 09:46:13","16.05.2021"
"Dindigul","City Hospital Gandhi Nagar","9150127822","0","0","0","1","2021-06-01 10:26:10","01.06.2021"
"Dindigul","Raja Rajeswari Hospital, Spence Nagar","8870504662","9","6","3","1","2021-05-15 06:30:22","15/05/2021"
"Madurai","Santhya Speciality Hospital, Arappalaiyam Main Road","6381589553","12","3","4","2","2021-05-24 06:39:28",""
"Ramanathapuram","Arogya Hospital, Kenikarai","7810084283","30","20","10","1","2021-05-13 08:17:32",""
"Salem","Saravana Hospital Ponnamapet","9787116116","0","0","0","0","2021-05-12 09:20:45","12.05.2021"
"Thiruchirappalli","Sri Venkateswara Hospital T.V Koil","7604919191","4","4","0","0","2021-05-13 09:25:41","Nil"
"Madurai","Aristo Speciality Hospital Ponmeni","8940222211","0","0","0","0","2021-05-12 08:31:09","updated... 11.05.21......"
"Madurai","Asirvatham Speciality Hospital, Gandhi Nagar","9500440696","25","4","2","2","2021-05-12 08:21:52","12.05.2021"
"Madurai","Bala Hospital Usilampatti","9443548450","0","0","0","2","2021-05-12 07:36:50","No vacant"
"Madurai","KJS Speciality Hospital,K.Pudur","9629373744","10","0","0","0","2021-05-23 08:24:31","updated 22.05.2021.."
"Madurai","Nithilaa Nursing Home Palanganatham","9443744085","0","0","0","0","2021-05-12 06:26:27","Covid - 19 patients today updated 12.05.2021. Thanking You !"
"Madurai","NTC Hospitals Vaithiyanathapuram","9894208601","8","0","0","0","2021-05-28 08:43:47","28.05.2021"
"Madurai","Raks Hospital Anna Nagar","9003900364","0","0","0","5","2021-05-12 08:29:34","as on 12.05.2021"
"Chennai","Pon Malligai Hospital Adambakkam","9884850982","19","11","3","0","2021-06-17 15:20:05","Date 17/06/2021"
"Chennai","Iswarya Fertility Centre Kilpauk","8883350666","0","0","0","0","2021-05-12 10:09:19","12-05-2021"
"Chennai","Iswarya Fertility Centre Adyar","9842115123","10","3","2","1","2021-05-12 09:10:19","12/05/2021"
"Chennai","Iswarya Fertility Centre Ambattur","8883381666","5","2","1","2","2021-05-11 17:03:32","11/05/2021"
"Chengalpattu","Parvathy Hospital Chrompet,","7825830723","10","4","4","0","2021-09-27 09:45:28","27/09/2021"
"Chennai","Shaarave Multi Speciality Hospital, Sowcorpet","4443229641","0","0","0","0","2021-05-17 07:43:35","17.05.2021"
"Chennai","Shanmugam Multi Speciality Hospital Royapuram","7010229157","0","0","0","0","2021-06-01 12:03:17","01.06.2021"
"Coimbatore","Atlas Pain Care Sowripalayam","9865509999","9","0","0","0","2021-05-12 08:53:53","09.05.2020"
"Dindigul","JCB Hospitals Palani Road,","9150758413","47","45","2","3","2021-07-26 15:02:43","."
"Dindigul","Shree SathyaSubha Hospital, New Agaraharam","6381781885","3","0","3","3","2021-06-20 09:16:00","20/06/2021"
"Dindigul","Van Allen Hospital, Kodaikanal","6374042759","4","3","1","1","2021-05-12 15:49:11","12/05/2021"
"Kanyakumari","Swamiyarmadam Rathna Memorial Hospital","9750973290","0","0","0","0","2021-05-12 15:06:09","."
"Krishnagiri","Vijay Sai Health Care Pvt Ltd","9791938235","0","0","0","0","2021-05-12 09:04:39","."
"Madurai","Rio Hospital Vandiyur","7639845222","14","0","0","1","2021-05-12 10:43:09","updated 12/05/2021...."
"Salem","Universal Cancer Hospital, Kondalampatty","8608044773","55","30","5","0","2021-11-14 09:53:29","Nil patient."
"Sivagangai","Devaki Multi Speciality Hospital","7824950986","24","20","0","0","2021-09-24 09:18:24","24-09-2021"
"Sivagangai","Karthick Multi Speciality Hospital","8883894416","3","0","0","1","2021-06-09 09:06:59","RTPCR POSITIVE 11 ct positive 9 REPORT 09.00"
"Thiruchirappalli","Velan Speciality Hospital, Highways Colony","7339565444","0","0","0","1","2021-05-31 09:56:23","Nil."
"Thoothukudi","Public Welfare Hospital Kovilpatti","9385811752","15","3","1","1","2021-06-07 12:52:57","Nil.,"
"Chennai","Medway Women Centre, Kodambakkam","7299057830","0","0","0","0","2021-05-12 13:42:25","12-05-2021"
"Dindigul","K T Hospitals, Palani Bye pass Junction","9344222202","35","25","10","5","2021-05-12 17:02:06","12.05.2021 (05:00 PM)"
"Madurai","Raksha Hospital, Anna Nagar","9578782333","13","5","0","0","2021-05-28 12:07:53",""
"Madurai","Thirusenthilandavar Multispeciality Hospital","7708773633","20","2","2","0","2021-08-23 08:41:42","Updated on 23.08.2021 updated."
"Sivagangai","Madha Hospital, Manamadurai","7904443644","23","2","10","1","2021-05-14 15:31:31","Positive-8 Suspect-19 Total-27 Updated"
"Madurai","Ahana Hospital,11,Subramanian st,Annanagar,Madurai","9659462722","88","88","0","0","2021-07-10 07:27:12","Nil..."
"Chennai","Apollo Hospital, OMR, Perungudi","7299021425","0","0","0","0","2021-06-24 09:47:35","Updated 24/6/2020"
"Chennai","K.G.J Hospitals, Korattur","8695966995","18","18","0","0","2021-08-10 19:51:46","Updated 10.08.21 07.51 PM"
"Chennai","Padmapriya Hospital, Adyar","9444200270","5","3","0","0","2021-08-28 07:05:26","updated 27-08-2021"
"Chennai","Priya Nursing Home, Old Washermenpet","9094888340","0","0","0","0","2021-05-11 10:46:09","11/05/2021 9.00aM"
"Chennai","Saraswathy Multi Speciality Hospitals, Madipakkam","9790785916","1","0","0","0","2021-05-13 06:24:44",""
"Chennai","Suman Hospital, Thiruvotriyur","6369794092","0","0","0","0","2021-05-13 10:48:09","13-05-2021 10.46 am"
"Chennai","The Madras Medical Mission, Mogappair","9940593999","0","0","0","2","2021-05-12 08:04:15","12-05-2021"
"Coimbatore","Abinand  Hospital","8838689898","13","0","0","0","2021-05-12 08:52:46","As on 12.05.2021"
"Coimbatore","Sree Abirami Hospital, Coimbatore TN.","9952200057","0","0","0","0","2021-06-03 09:17:54","3/6"
"Erode","Kovai Medical Centre,Erode TN.","NULL","50","20","0","0","2021-03-15 13:39:08","."
"Kancheepuram","TCS, Sirucherry","8800000000","40","0","0","0","2022-02-20 09:23:43","UPDATED TILL 20/02/2022 9:00AM"
"Kanyakumari","Bethesda Hospital, Nagercoil","9566519491","0","0","0","0","2021-05-12 17:06:20","."
"Kanyakumari","Siva Hospital, Nagercoil","9443152469","0","0","0","3","2021-05-18 17:14:04","18.05.2021 EVENING"
"Karur","ABS Hospital, Thanthonimalai","8300393424","5","2","3","3","2021-05-12 13:27:15","12.05.2021.."
"Krishnagiri","Sri Chandrasekaran Hospital unit -2, Hosur","9655206592","87","68","18","2","2021-07-19 10:52:06","90 beds"
"Madurai","BGM Hospital, Iyer Bungalow","9047075271","2","0","0","1","2021-07-28 12:28:02","28.07.2021"
"Madurai","Dr.Chidambaram Memorial Hospital, Jai Hind puram","8122486160","0","0","0","0","2021-05-12 16:26:51","12.05.2021 at UPDATED..."
"Madurai","Gowri Nursing Home, Jeeva Nagar","9944458354","0","0","0","0","2021-05-12 16:26:21","Update 12.05.2021.."
"Madurai","Grace Kennett Foundation Hospital, Kennett Road","9943450401","15","10","5","2","2021-08-02 10:17:52","NO CHANGE"
"Madurai","Swarnakamalam (SKG) Multispeciality Hospital Pvt Ltd, Thirumanagalam","9003900349","38","9","24","8","2021-07-07 10:45:11","07-07-2021"
"Nagapattinam","Arun Priya Nursing Home, Nagapattinam TN.","9159999914","15","9","0","0","2021-05-14 13:18:54","Nil"
"Ramanathapuram","Meera Clinic","9443190986","0","0","0","2","2021-05-13 08:18:17",""
"Salem","Geeth Raghunath Hospital, Attur","9842750556","2","0","2","1","2021-05-16 17:16:52","Grand total - 33"
"Salem","Karthik Medical Centre, Idappadi","9600380076","35","22","2","0","2021-11-18 10:11:17",""
"Salem","Shivasurya Polyclinic, Salem","9443173270","0","0","0","0","2021-05-12 01:33:05","Nil"
"Salem","Sree Vasantham Hospital, Gugai","9894136398","0","0","0","3","2021-06-12 13:35:43","Update"
"Tenkasi","Meeran Hospital, Tenkasi","9600692323","10","10","0","1","2021-05-15 09:12:06","."
"Tenkasi","Santhi Hospital, Vaikkalpalam, Tenkasi","7305009427","7","2","5","1","2021-05-13 07:34:11",""
"Thanjavur","Our Lady Hospital","8489906295","26","0","0","2","2021-05-12 16:01:00","Total positive case - 35 Total sari case - 24"
"Thanjavur","Sri Naadi Hospital, Pattukottai","9942104455","0","0","0","0","2021-05-13 01:14:02","40 patients"
"Thanjavur","Vijay Poly Clinic, Kumbakonam","8870011952","0","0","0","0","2021-05-12 15:26:29","may 12"
"Theni","Arun Hospital","9443328375","23","10","3","0","2021-05-14 08:53:39","14.05.2021"
"Theni","Nalam Hospital, Allinagaram","8870007450","6","6","0","0","2021-07-31 14:24:19","31.07.2021 Morning report"
"Theni","Ramapadyan Hospital, A.Pudur Vilakku","9003398211","7","2","2","1","2021-05-25 14:34:57","Evening update theni"
"Theni","Theni Medical Centre, Nehruji Road","9361917118","0","0","0","0","2021-05-14 08:54:34","14.05.2021"
"Tirunelveli","Royal Hospital, NGO Colony","9487057857","5","0","0","0","2021-05-15 08:13:40","15.05.21 updated"
"Tirunelveli","Sudharson Platinum Hospitals, Vannarpettai","8946079430","19","18","1","3","2021-06-11 16:34:05","11 cases"
"Thiruchirappalli","Athma Hospitals, Thillai Nagar","9865779707","0","0","0","0","2021-05-13 10:28:19",""
"Thiruchirappalli","Kavi Hospital & Neuro Foundation","9843005288","30","24","2","2","2021-08-07 08:11:51","NIL."
"Thiruchirappalli","Mangalam Hospital","9092829992","0","0","0","0","2021-05-13 08:54:20","Nil."
"Thiruchirappalli","MMM Multi Speciality Hospital","9600340430","20","10","5","0","2021-05-13 09:26:28","Nil"
"Thiruchirappalli","Retna Global Hospital, Tennur","9245148941","1","1","0","0","2021-05-15 12:03:50","Update done.."
"Thiruchirappalli","Star KIMS Hospital, Thillai Nagar","9789488894","0","0","0","0","2021-05-13 09:28:35","Nil."
"Thiruchirappalli","Trichy Medical Centre and Hospital, Thillai Nagar","9842011199","0","0","0","0","2021-05-13 09:31:23",""
"Thoothukudi","Aarthi Hospital, Kovilpatti","9443141811","0","0","0","0","2021-05-20 12:14:21","RT-PCR positive Cases: 25 Suspected SARI Cases: 2"
"Thoothukudi","City Hospital, Tuticorin","9842911141","17","13","4","1","2021-06-11 09:13:15","11/6/21 8 am"
"Thoothukudi","K.M.T Hospital, Kayalpatnam","9489659868","6","1","5","1","2021-05-13 08:37:45","13.05.2021"
"Thoothukudi","Sree Chendur Multispeciality Hospital, Kovilpatti","9442130965","0","0","0","0","2021-05-15 15:45:01","."
"Thoothukudi","Suganthi Nursing Home (Unit of Sundaram Arulrhaj Hospitals)","8220705749","0","0","0","3","2021-05-14 13:04:34","1:00 PM"
"Virudhunagar","VVVNC, Chatrarediapatti","9940757475","0","0","0","0","2021-05-12 15:07:16",""
"Chennai","Dr. Mehtas Hospital","9840080449","0","0","0","0","2021-05-11 09:43:41","Updated on 11/05/2021"
"Tirunelveli","Shifa Hospital","9952795456","1","0","0","0","2021-05-15 08:16:09","Updated 15/05/2021"
"Chennai","Annai Multispeciality Hospital","7092820884","22","9","7","4","2022-01-18 10:53:50","18/01/2022 Covid care helpline - 8610080528/9894686088 ..."
"Thiruchirappalli","Royal Pearl Hospital","8300244928","3","3","0","2","2021-05-14 09:52:57","NILL"
"Mayiladuthurai","Vishnu hospital","9489858034","3","0","3","1","2021-05-14 13:21:27","Nil"
"Sivagangai","Apollo","7397591935","59","9","5","0","2021-11-17 08:29:19","17.11.2021@9AM"
"Sivagangai","Senthil hospital","8012519266","93","50","20","6","2022-04-25 08:11:16","Covid Positive : 0 Suspected: 0 Updated On: 25.04.2022"
"Chengalpet","KMS Health Centre","9791197514","0","0","0","0","2021-05-12 17:41:49","12 May21 05:41 PM"
"Salem","Kamala Hospital,Agraharam","9842719451","0","0","0","0","2021-05-16 20:56:00","updated.."
"Coimbatore","Coimbatore Diabetic Foundation,maruthamalai road","9362622723","21","8","0","0","2021-06-06 10:21:51","06/06/2021"
"Kanyakumari","Manuel Orthopedic Hospital, therekaalputhoor","9750883676","5","0","5","2","2021-05-12 15:14:28",""
"Kanyakumari","Joseph Sahayam Speciality Hospital, Nagerkoil","9566301338","44","30","6","4","2021-05-12 16:26:09",""
"Kanyakumari","Thasiah Medical centre, Marthandam","9952249470","28","13","10","2","2021-07-02 19:40:24","."
"Thanjavur","MVK Hospital, Thanjavur","9566201833","0","0","0","2","2021-05-12 14:53:42","patients all are stables"
"Thanjavur","Vinodhagan Memorial Hospital","4362234885","28","16","4","1","2021-06-16 08:11:45","Updated 16/06/2021"
"Coimbatore","Chennai Hospitals Pvt Ltd, Gandhipuram","NULL","37","37","7","0","2020-12-10 09:08:46","Report Submitted 10.12.2020"
"Coimbatore","CSR Nursing Home, Gandhipuram","8300128777","0","0","0","0","2021-05-12 10:06:01","12.05.2021"
"Coimbatore","Dr.Muthus Hospital, Saravanampatti","8012312000","11","0","0","0","2021-05-12 09:56:06",""
"Coimbatore","FIMS Hospital, Sundarapuram","9600240521","98","48","15","4","2021-08-10 18:44:35","10/08/2021"
"Coimbatore","K.Govindhasamy Memorial Annex Hospital, Saravanampatti","7094441551","0","0","0","0","2021-05-12 10:29:56",""
"Coimbatore","Kalpana Medical Centre Pvt Ltd, Kavundampalayam","8508655534","0","0","0","0","2021-05-12 09:51:25",""
"Coimbatore","Kumaran Medical Centre, Kurumbapalayam","9344022222","0","0","0","0","2021-05-12 10:00:55",""
"Coimbatore","NG Hospital Pvt Ltd & Research Centre, Singanallur","9942955568","136","73","27","2","2021-08-02 11:13:37","Ok"
"Coimbatore","Sathya Medical Centre and Hospital, Sivanandha Colony","9994499585","0","0","0","0","2021-05-12 09:18:08","12.05.2021"
"Salem","Aishwaryam Speciality Hospital","4272777555","0","0","0","2","2021-05-12 09:40:11","NIL"
"Salem","Deepam Speciality Hospital, Vazhapady","9787702400","15","0","0","0","2021-05-13 06:38:55","Nil"
"Salem","GL Hospital, Swarnapuri","9994050605","0","0","0","0","2021-05-17 12:57:40","nil"
"Salem","Mohanraj Children's Hospital","9566313409","70","20","0","0","2021-08-10 17:33:51","Till 5.30pm,10.08.2021"
"Salem","Nathan Super Speciaty Hosptial, Salem","9894276633","0","0","0","2","2021-05-30 10:27:29","Nil"
"Salem","Sri Shellapha Hospital, Salem","9894264333","10","0","0","0","2021-05-13 10:03:51","Sent on 13.05.2021 at 10.00Am"
"Salem","Thiru Neuro And MultiSpecility Salem ","4272555999","0","0","0","0","2021-05-31 08:17:25","Nil"
"Erode","Erode multispeciality Hospital, Erode","8248930767","0","0","0","0","2021-05-12 08:51:31","NILL"
"Madurai","Vetri Siddha Hospital, Thaniciyam (Siddha)","9500967789","60","4","0","0","2021-06-18 12:19:43","18.06.2021"
"Karur","Abishek Hospital, Karur Tn.","9790555151","2","0","0","0","2021-05-12 15:43:42","12.05.2021 nil"
"Namakkal","Shree Akhshaya Hospital Namakkal, TN.","9629492325","0","0","0","0","2021-05-13 07:29:33","Report submitted on 13.05.2021"
"Namakkal","Soorya Multispechiality Hospitals, Namakkal TN.","9942251163","0","0","0","1","2021-05-12 17:13:17","REPORT SUBMITTED ON 12.05.2021 at 05:13PM"
"Karur","GC Hospital, Karur Tn.","9659974311","3","2","0","1","2021-05-13 09:14:28","13.05.2021 -"
"Chennai","Vivekananda Hospital,mylapore","7200648296","40","40","0","2","2021-07-04 05:56:44","04-07-21"
"Chengalpattu","DAISY HOSPITAL,CHROMPET","9940632392","13","11","2","2","2022-01-13 10:27:43","13/01/2022"
"Chengalpattu","AAYUSHMAAN HOLISTIC HEALTH CENTRE","9962331777","0","0","0","0","2021-05-13 10:00:23","13-05-2021, no vacant bed\\\'s"
"Kanyakumari","Catherinebooth hospital,Nagercoil","9442282220","48","20","5","1","2021-06-28 08:50:13",""
"Tenkasi","Mathura Hospital, Surandai","9486285464","8","0","0","1","2021-05-13 07:33:17",""
"Chennai","K.M Speciality Hospital, K.K Nagar","9944903256","0","0","0","0","2021-06-02 13:46:05","(2/6/2021)"
"Tiruvallur","SKS HOSPITAL","9841091403","15","12","3","2","2021-09-16 13:34:20","16.09.2021"
"Thiruvarur","P.K.T Nursing Home, Thiruthuraipoondi","NULL","15","15","4","0","2021-04-26 18:12:05","updated 21.04.2021"
"Dindigul","Vadamalayan Hospital","8754044538","3","0","0","1","2021-05-12 15:28:11","updated 12.05.21 3.30pm"
"Chennai","MOHAN NURSING HOME, VILLIVAKKAM","9976819987","8","4","0","0","2021-05-13 14:14:34","13:05:2021"
"Chennai","Best Hospitals,Kodambakkam","9677050567","0","0","0","0","2021-05-16 11:33:56","16.05.2021"
"Thiruvarur","Raj Hospital, Mannargudi","9487701007","10","0","0","0","2021-08-03 09:51:49","Updated 03.08.2021"
"Chengalpattu","Kasthuri Hospital , Thambaram","7299009287","20","17","3","3","2021-07-05 10:32:25","05-07-2021, 09:00 AM"
"Chennai","Sri Singhvi Health Centre, Purasaivakkam","7871081082","20","15","0","0","2021-08-10 09:11:53","09.08.2021"
"Namakkal","Visaalam Hospital","9791779690","13","3","1","1","2021-05-12 18:08:27","Report Submitted 12.05.2021 6.00pm"
"Krishnagiri","Gunam super speciality hospital,Hosur","9566652143","0","0","0","0","2021-05-12 10:51:47","nill"
"Salem","Sree jeyam ortho & multispeciality Hospital","9597982434","0","0","0","0","2021-05-12 08:57:04","12/05/21"
"Krishnagiri","St.Louis Hospital","NULL","37","37","0","0","2020-12-07 08:53:49","Nil"
"Vellore","Naruvi Hospitals(A Unit of m/s.Sanco )","8754016970","0","0","0","12","2021-05-12 16:50:45","updated on 12/05/2021 at 04.50 PM"
"Krishnagiri","Nathan’s Speciality Hospital","8248586758","15","5","0","0","2021-06-22 18:37:40","NIL NIL"
"Chennai","Sudha Hospital, Royapuram","9444031230","0","0","0","0","2021-05-27 16:18:31","27/05/2021 at 4 PM"
